NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
785.765,715.4836,1.0033151,789.4535,700.3365,0.9699307,778.7822,695.62836,1.0069355,735.0873,686.79034,0.6977952,732.9689,683.4195,0.9935899,714.39026,770.2934,0.8217733,735.0469,774.2812,0.92770654,861.77075,797.95795,0.8165227,868.9918,791.9572,0.98792255,969.2617,796.28937,0.8246939,986.95435,794.6031,0.9620496,738.00183,1037.0525,0.7468987,751.7942,1041.8914,0.90883183,737.18286,1226.0095,0.91886914,744.3718,1231.7727,0.93444836,733.08154,1385.1313,0.96312714,729.6122,1412.4763,0.93663377
786.24915,719.67914,0.97705376,790.22766,703.63544,0.9593289,780.4259,698.52216,0.9917165,734.36755,687.6812,0.72837317,736.0995,684.2625,0.9751432,713.37573,772.53217,0.852196,730.75525,777.206,0.9368603,855.51526,820.24176,0.9289957,862.2418,810.40656,0.95057094,966.4169,838.0621,0.9174147,987.88293,821.93134,0.9777548,736.5751,1036.7688,0.74928236,751.7186,1042.2136,0.9131368,739.22,1224.345,0.9110589,746.3312,1231.0657,0.94178116,733.6205,1384.1562,0.94209695,730.31714,1411.0979,0.9491756
788.0065,719.0479,0.9856039,792.1172,703.9395,0.9567337,781.14185,699.2424,0.9874476,739.1969,689.0566,0.68899196,735.4877,685.2591,0.98025453,717.5875,774.582,0.8482807,728.19116,779.1589,0.9399704,855.4263,830.00555,1.0056534,857.0637,820.08136,0.9399343,963.8978,852.7519,0.9163078,980.265,843.3752,0.9354823,740.4321,1037.8254,0.7525101,750.6592,1042.7705,0.88762736,740.65283,1226.3347,0.91598284,747.02356,1232.8345,0.94433045,733.5432,1384.3071,0.9570644,731.05225,1412.3267,0.9391303
791.2063,724.1791,0.9786722,795.2124,709.28516,1.0065949,785.6575,703.8396,0.97505546,745.32104,692.51733,0.7124909,743.3695,688.2621,0.97682726,717.0165,775.93555,0.8782873,727.1328,780.8063,0.9374293,847.88696,856.27026,0.96264255,849.6383,846.6387,0.99729997,947.53723,901.3032,0.9160274,969.2543,884.63184,0.9755163,737.5856,1038.8491,0.72268236,752.5858,1045.3416,0.9152212,744.11743,1220.8534,0.8984725,751.9657,1229.1772,0.9706134,734.0062,1383.7172,0.95389634,731.16284,1410.8945,0.9651599
797.2315,728.6396,0.9643078,801.1855,713.1174,0.96338964,792.7901,707.6657,0.9944957,750.4943,695.27594,0.74637204,750.19244,691.49835,0.95743215,717.1236,779.6966,0.851339,727.60895,782.2602,0.9418042,833.9986,887.0114,0.96824384,833.3693,869.2939,0.99165887,925.033,948.0656,0.93848354,939.3223,932.48737,0.98009723,738.4305,1041.074,0.7246899,750.62164,1047.7166,0.9064716,752.91815,1222.2126,0.8906133,754.1995,1228.5647,0.9788273,736.4213,1381.1047,0.9236479,730.75836,1409.833,0.9373393
803.3047,730.8289,0.9713246,810.5581,716.89545,0.98143744,798.93896,709.6182,0.96339,764.3037,697.2989,0.6477251,757.18176,690.5518,0.9792287,721.80505,780.5246,0.8513546,727.3074,786.8785,0.93123424,802.7352,903.65424,0.9837358,812.45764,892.6335,0.9606486,875.8699,984.5385,0.98626834,898.9248,979.17804,0.9255277,738.39856,1040.6313,0.76916444,749.2971,1047.1345,0.9016498,749.0636,1222.3787,0.89758945,754.9772,1228.6355,0.98220456,737.0,1383.249,0.9764761,732.6804,1410.7312,0.9386488
815.68896,736.88074,0.96459186,821.74,721.6753,0.9925766,811.44324,716.0,0.9760805,776.1975,700.40356,0.7569579,770.5123,695.71936,0.97419953,729.7031,781.458,0.79148114,731.1035,787.83203,0.9882411,774.7544,919.157,0.856331,784.8008,911.4033,0.96433413,823.5596,1015.1006,0.8144912,843.4614,1012.9309,0.9382856,738.3761,1045.2556,0.75757873,744.444,1051.5156,0.86612886,760.57104,1220.5508,0.881088,756.30505,1229.2446,0.936204,736.36255,1380.462,0.9050723,732.344,1406.7964,0.9289167
828.4581,743.3866,0.97766143,835.48975,728.37854,0.9906962,827.17285,722.2495,0.9949763,788.069,703.12427,0.7708335,787.54333,700.99536,0.9759029,736.8329,782.44727,0.82200956,740.5078,789.1813,0.9312175,748.50305,920.03894,0.6760081,751.2825,922.1001,1.0040823,777.26855,1030.7855,0.5026273,777.61755,1048.9415,0.9377718,732.45056,1045.7086,0.7749754,738.40784,1053.8834,0.88636845,754.94885,1220.7396,0.9061184,757.97363,1226.9105,0.9377816,737.6576,1382.049,0.9520484,732.396,1409.3441,0.9444635
845.0425,747.0699,0.9592122,850.78687,730.77924,0.96108675,842.81995,725.90497,0.9572425,804.2446,707.89044,0.7483542,803.364,705.9262,0.9699078,747.7246,785.27386,0.8267592,747.3307,791.441,0.9579571,717.03186,918.68463,0.7040366,720.25793,919.87885,0.98137206,702.6625,1033.6279,0.5175153,697.27783,1043.0637,0.94991016,749.50244,1042.5847,0.8362341,747.18115,1047.269,0.86691004,755.7998,1219.8889,0.92009753,760.9149,1222.5388,0.93747973,739.41675,1382.5374,0.9542381,732.6322,1408.803,0.936002
863.89343,746.474,0.9824196,868.69763,729.8303,0.9355333,860.29895,724.7903,0.9950659,818.6244,714.2158,0.73459506,815.70447,711.0841,1.0078619,768.1249,791.43115,0.8694943,754.8583,792.5707,0.98850965,703.77246,909.35034,0.718225,691.5869,901.0056,0.96355504,646.4756,1000.9966,0.5104535,631.9575,1000.6499,0.92130816,736.56396,1048.8383,0.77785975,729.9946,1052.7216,0.8956992,755.6167,1220.3025,0.91897845,764.135,1223.9724,0.9726938,737.8556,1383.9694,0.94025147,732.34973,1409.9507,0.9630226
