0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
380.16742,1108.2451,0.93726796,373.0725,1099.5562,0.93024623,370.73883,1106.5247,0.89135754,376.0974,1075.4329,0.8578512,372.69617,1075.2288,0.5674069,441.3927,1063.9631,0.759616,414.2528,1053.2383,0.7696049,521.6416,1024.9558,0.95010793,498.70068,1005.9819,0.9068451,588.45703,987.9572,0.94416726,558.7678,970.6694,0.9529991,574.9682,1054.2422,0.8053807,556.9654,1044.1294,0.66285646,482.43176,1123.9143,0.9879167,476.68518,1116.4358,0.85319626,507.30518,1238.8474,0.91753685,490.09192,1210.2646,0.9434154
389.54776,1123.7429,0.9253453,380.8215,1118.1997,0.94497424,380.44382,1124.4026,0.88677835,380.7197,1094.1465,0.9442092,378.90176,1086.5088,0.6006329,443.82663,1075.7568,0.8018435,420.2111,1065.6428,0.7028061,518.9336,1030.3425,0.96371126,496.595,1014.331,0.872875,582.0847,991.52277,0.95649135,555.6648,977.54376,0.9478446,575.38245,1065.6797,0.8045855,559.01086,1053.3269,0.6218551,479.12357,1127.8008,1.0104252,473.95505,1118.7319,0.81061554,507.0253,1241.1294,0.89693224,488.60977,1211.8323,0.9925381
392.51605,1134.7571,0.9507122,384.08118,1127.5475,0.94331557,383.37634,1134.89,0.87549454,384.2749,1099.902,0.92717505,379.65454,1096.26,0.53359854,443.08594,1085.3815,0.7409588,418.19934,1074.5929,0.65589607,517.4297,1038.6937,0.98704576,496.15826,1024.3738,0.8221588,590.73535,999.2378,0.9185639,558.9363,986.48267,0.9341622,574.0907,1077.8424,0.75375915,558.31805,1064.6073,0.5486207,476.6576,1128.5444,0.9675462,473.71155,1119.3944,0.7249112,506.0692,1239.5665,0.89840674,487.0443,1211.3868,1.0028403
395.74396,1137.2623,0.9250008,386.95306,1131.6534,0.93202865,386.15442,1138.2811,0.9078407,386.6834,1105.3302,0.9272484,381.2395,1098.3873,0.63255847,443.59674,1091.7079,0.7303134,412.84015,1082.8658,0.75324774,519.71857,1050.4689,0.9679737,502.97717,1035.2865,0.66650903,603.8208,1015.6366,0.9754049,571.05884,1007.8281,0.712694,571.9856,1086.5726,0.6882854,550.7237,1061.1503,0.421364,473.5169,1130.5603,0.9102932,470.7016,1117.7646,0.41113645,505.91992,1241.2218,0.88737345,487.08997,1211.7052,0.8398634
391.66196,1132.4292,0.9413837,382.97336,1127.0891,0.9403975,382.43643,1132.1282,0.8634052,380.343,1104.618,0.8807628,379.5352,1091.3539,0.6750962,442.5798,1094.8611,0.7797315,418.29697,1075.7097,0.7848326,526.0409,1059.2834,0.9234033,522.0399,1037.5759,0.63326913,616.35583,1045.1527,0.88482237,585.9,1035.2584,0.7844701,577.91064,1099.5356,0.83273435,568.19714,1082.4835,0.5322056,471.70493,1134.7455,0.920607,471.3148,1121.9032,0.7951399,505.9399,1242.0895,0.897722,487.78488,1214.7225,0.9304061
385.45013,1119.1389,0.9320749,378.40118,1112.5474,0.92165196,377.23608,1118.5653,0.8666477,379.39392,1090.0475,0.8441827,378.35468,1080.4453,0.5826435,443.9784,1089.806,0.7870152,416.34625,1070.6362,0.8357034,533.50226,1080.5958,0.88288516,477.75507,1042.4409,0.7024183,621.32074,1089.2087,0.8435478,462.41736,1042.8805,0.4881301,572.6623,1107.3883,0.76629174,560.65796,1078.5498,0.48929304,467.9967,1134.7844,0.974966,467.51538,1121.4331,0.7335514,505.76202,1242.2932,0.8670354,488.729,1215.5398,0.91670203
382.18402,1094.7826,0.9207914,375.25,1086.5851,0.92381084,374.0125,1091.7489,0.8965943,381.48846,1066.6904,0.8111244,382.8479,1054.0927,0.56454515,445.23328,1072.37,0.83453846,425.42725,1056.6925,0.66527385,529.39417,1095.502,0.905961,496.72314,1039.1849,0.49971518,599.45715,1139.1442,0.90722334,474.30347,1038.2479,0.48389286,573.0659,1104.7273,0.7262313,562.89575,1088.4043,0.5063471,463.79492,1132.7108,0.99098724,463.33838,1119.0872,0.72022855,504.7155,1241.8904,0.92588043,487.73755,1215.4628,0.9484393
379.4156,1061.4238,0.9592711,377.19623,1049.2401,0.9326366,372.61035,1053.7734,0.90034205,393.61646,1032.4335,0.90481395,395.8407,1028.0493,0.53682137,454.97375,1049.4203,0.8276648,433.2461,1043.3292,0.634652,516.6293,1108.3333,0.92383695,454.22144,1108.4021,0.37398478,556.48975,1184.1469,0.85489094,480.5135,1171.0536,0.14277549,576.4907,1110.6285,0.8151686,560.33997,1097.5809,0.5232775,459.33496,1131.1456,0.9287902,456.22363,1112.4137,0.71751523,505.11346,1242.1599,0.8558717,487.39075,1213.3448,0.91328526
391.06332,1014.4274,0.9193346,392.51328,1001.6309,0.9033835,387.05618,1003.87946,0.82129705,411.53445,991.314,0.86623794,418.91354,983.7891,0.5361854,467.8301,1027.7109,0.82832605,444.36014,1018.8724,0.68762755,489.48666,1121.616,0.8242247,466.02725,1096.0144,0.65052605,489.1268,1198.1375,0.8144785,478.257,1199.6384,0.4740947,570.2273,1111.4207,0.7328836,546.7665,1096.6531,0.5899887,457.19315,1131.7366,0.93322515,451.40036,1107.2349,0.81082875,497.3076,1238.1509,0.84175503,478.92502,1211.7661,0.655288
412.64752,976.0562,0.923981,418.59143,962.7164,0.88975036,412.66333,964.9782,0.8661411,444.28766,957.28156,0.919657,445.8531,954.7336,0.66498065,483.52826,1002.8747,0.89283735,466.43658,986.40485,0.699543,454.03717,1083.7957,0.7439449,439.7055,1050.258,0.9254164,392.72565,1133.58,0.7422166,385.1352,1092.6127,0.6800258,568.2593,1111.4161,0.7532712,542.28845,1087.1698,0.61204624,451.0141,1128.8761,0.9973761,441.27222,1107.8071,0.6096451,502.39508,1241.6129,0.8851505,483.09473,1213.8915,0.91745025
442.96042,933.60156,0.9480009,453.58914,923.2095,0.9500785,446.50632,922.4104,0.92052025,481.80594,928.855,0.94111073,480.4952,927.36646,0.61801225,499.7922,985.45984,0.81092775,488.67184,971.60254,0.66771805,435.41373,1035.022,0.7128167,439.1688,1020.86206,0.51052874,360.96542,1060.8315,0.5800986,364.02994,1042.1576,0.36836106,563.2191,1106.7289,0.7584057,541.2063,1084.8774,0.6477097,449.21854,1131.7673,0.9607873,443.8622,1107.3258,0.9650004,499.88193,1240.3451,0.8971453,482.5582,1213.1056,0.93417066
474.53342,900.47107,0.89946365,487.51614,893.5747,0.94178367,482.44968,890.199,0.88223207,513.6343,908.2103,0.96730876,513.0072,905.077,0.62834,516.62427,959.39294,0.8430858,500.38187,944.7191,0.68569905,433.38644,963.0563,0.7302519,434.18033,955.6698,0.6670474,368.05734,944.8899,0.60301876,376.41446,936.72375,0.60529083,557.1366,1098.6482,0.7983446,532.34375,1078.0286,0.7677132,441.75845,1133.559,0.938693,435.93893,1112.359,0.94910395,499.42386,1240.577,0.9342309,474.34818,1214.8114,0.93269056
516.6233,866.6619,0.9468,529.14307,862.5588,0.9667213,525.6345,858.8289,0.8882511,547.2134,882.0916,0.9901706,547.88025,878.035,0.6827682,530.4866,929.5446,0.84259135,533.9508,920.52826,0.74529135,464.2454,892.7841,0.6844969,471.97903,889.0601,0.72584677,441.74197,834.8907,0.7073891,445.6343,839.22906,0.6599692,548.43616,1088.6233,0.8386948,530.6758,1070.2715,0.780208,437.63553,1135.1931,0.98002625,432.81693,1110.1699,0.9675699,496.07974,1238.2161,0.937095,471.71768,1214.1821,0.965364
559.77466,833.24713,1.0296352,570.98987,832.80414,1.0448401,569.1732,829.28253,0.8931699,578.84546,853.03595,0.9091902,586.5371,860.9406,0.7110208,555.1593,895.79877,0.8997772,558.8928,902.1313,0.7442578,525.9071,829.8609,0.64168996,538.58813,841.60614,0.2819276,535.3369,776.4854,0.7478421,548.937,779.7148,0.34852615,534.5853,1060.4202,0.8557588,522.4662,1048.6704,0.7858921,434.07663,1132.1287,0.9491544,426.92087,1105.2373,0.89873165,493.1763,1234.4336,0.8992032,469.23276,1214.7561,0.8417499
607.01013,817.3544,0.9869937,618.9701,818.30664,0.9796322,616.58594,813.56824,0.9022616,621.4238,843.1666,1.0025607,623.38696,843.03125,0.63268965,586.3465,871.0005,0.87394595,582.6216,870.65625,0.77309155,584.27014,783.54297,0.8576901,584.6455,793.82385,0.5729667,621.0336,754.30176,0.8455486,623.41016,767.84106,0.7831952,521.1641,1025.774,0.8407201,508.73114,1018.0681,0.782575,434.78522,1114.1442,0.9576051,427.72968,1094.3143,0.9356725,487.69385,1224.4746,0.8628036,465.46387,1209.7908,0.8513638
656.2555,812.241,0.9404967,665.0198,820.39886,0.9481148,664.43896,816.1131,0.84394497,659.094,848.5435,1.01566,658.5863,848.893,0.60555303,618.30347,850.3671,0.86665666,618.8616,852.2382,0.712948,633.4988,779.3593,0.84046084,632.6135,783.1695,0.7601753,678.04846,762.8422,0.8470521,672.1155,770.32025,0.77078784,511.89407,976.61127,0.8233869,507.6478,972.97943,0.7521398,441.84702,1083.9058,0.94049346,440.54062,1084.2861,0.91441524,478.08682,1201.7478,0.8584046,467.9042,1195.5618,0.83506906
702.3404,835.58545,0.7686548,706.5655,842.865,0.8460569,709.00555,840.3031,0.8103104,691.36957,861.8733,0.8842068,696.72675,855.4026,0.48724258,649.5142,839.7184,0.8705523,652.3847,861.9879,0.74200606,665.1149,777.9341,0.9789222,667.5275,784.2102,0.58572435,723.2105,775.35315,0.9480043,709.79254,786.3883,0.64728534,511.86163,927.2988,0.8187342,517.3246,930.5475,0.7003515,444.25024,1041.7579,0.9594086,445.85736,1042.1122,0.84134424,469.42957,1164.4069,0.8293022,465.49725,1161.7432,0.7940538
725.071,861.4676,0.84500337,726.5168,872.4516,0.8158066,731.5014,867.95953,0.8165871,704.84686,888.9157,0.9087721,714.5961,887.60284,0.5570889,666.1419,849.9902,0.76083446,666.81104,863.33734,0.711588,688.7735,781.0765,0.9985788,685.64777,786.89764,0.38759628,742.7028,786.8909,0.9070163,531.91254,857.94073,0.46243253,525.80035,900.4307,0.72171587,526.61487,895.9256,0.619701,432.44073,992.3913,0.926164,434.8181,995.2325,0.6350415,467.39166,1114.8413,0.80616283,460.38318,1108.2029,0.61811435
728.00977,896.9591,0.71196973,723.3732,906.1311,0.79733664,736.04956,902.59216,0.8260104,708.1384,907.621,0.92787945,735.6042,898.0011,0.6087028,680.89795,877.3186,0.7172377,696.12305,853.999,0.78639853,696.4873,791.5292,0.71928287,697.6759,792.1835,0.6452569,752.6405,786.03564,0.76073384,756.2611,786.89026,0.72742844,557.3386,871.34924,0.6038371,554.44543,859.39197,0.6718905,434.48907,945.0038,0.37657934,530.14984,903.83435,0.47860223,450.77472,939.7538,0.3682687,446.4662,941.21204,0.44509202
732.0503,912.28577,0.70903456,727.7169,921.3364,0.76631796,741.0121,917.0925,0.78437436,713.0503,921.0736,0.91097456,742.344,906.9324,0.6659815,683.6471,893.0491,0.6812513,705.22107,863.2919,0.79558927,689.9746,801.22876,0.7925255,691.48816,803.1094,0.7281834,741.204,770.08167,0.66908693,744.4625,770.8489,0.79301524,589.8511,867.57056,0.7201054,593.77466,837.5995,0.6099403,535.8519,894.22974,0.6169047,541.5039,892.1001,0.81608266,444.35593,895.6355,0.6450393,444.9838,890.854,0.76401985
744.79114,930.57446,0.91931665,737.89954,937.55676,0.78579664,747.7837,934.4686,0.77135134,718.2385,934.70276,0.9440881,739.0521,930.2435,0.5653801,693.77014,901.49,0.68214095,709.2688,882.4956,0.77911997,683.20593,813.9308,0.87275505,684.4198,814.942,0.81812155,724.2584,761.0497,0.77362454,719.34766,762.353,0.65795827,608.61487,860.01685,0.53144157,620.23,825.33887,0.6129285,549.7871,884.16785,0.6437508,558.0978,887.1632,0.80488896,464.51382,847.3075,0.6248641,469.07993,843.1958,0.7119296
737.2704,949.28107,0.72192883,727.44495,958.174,0.7837714,743.26184,957.49945,0.802394,712.08325,950.4567,0.8610941,748.8956,947.03217,0.4920658,704.1461,903.09296,0.79801875,699.1599,906.1722,0.5160183,679.3406,824.8752,0.98093927,670.3718,825.1441,0.51048994,711.5067,757.2155,0.7006154,685.22925,770.5826,0.9391501,548.42957,874.7431,0.81399935,551.3905,876.14166,0.5700543,486.32852,773.93756,0.81500304,482.11484,778.02057,0.7029028,418.61716,859.32306,0.7282426,418.9537,855.47845,0.67705584
743.59546,950.2079,0.7712912,733.45276,963.69714,0.75266266,748.1609,960.9435,0.73601204,713.16327,964.13196,0.84888047,739.6373,959.537,0.49039203,698.55066,917.17566,0.8152055,696.54346,923.5691,0.6069044,667.3686,840.1084,0.9288681,666.2828,838.4617,0.3696776,693.23224,765.417,0.8154033,676.10815,775.89185,0.86349297,544.60724,868.36365,0.6984145,588.9723,848.4242,0.3083163,539.8132,748.69885,0.90171325,546.4719,754.9055,0.5935191,435.10834,785.49304,0.8160018,444.07208,780.2163,0.44953296
733.3485,959.22644,0.734578,727.7649,972.1626,0.7179511,738.30554,974.9315,0.6277812,702.3528,978.5049,0.68229884,705.9308,988.56067,0.47158274,691.05676,933.1532,0.8706473,678.7672,946.4474,0.3286571,657.73694,855.845,0.8620069,646.39136,862.5386,0.43486503,683.1102,777.5939,0.80748737,671.72925,790.27747,0.64146906,542.38965,854.49585,0.6334446,546.1017,872.5945,0.48057073,586.202,742.334,0.8814969,583.31165,752.3517,0.44833404,469.15164,726.4536,0.71421766,468.3375,727.1998,0.4209644
716.8677,979.719,0.7298758,712.4107,988.62915,0.72060347,721.2956,990.135,0.68062925,689.5518,990.73755,0.72481096,694.5197,1001.0453,0.45537144,675.65814,947.22485,0.81950575,664.7703,956.0497,0.36882752,647.1867,865.6078,0.7440036,645.5714,878.77637,0.55169594,686.0247,795.46204,0.7777709,666.4793,810.11487,0.7962266,546.48254,853.6122,0.6608511,550.90393,871.13806,0.56839836,625.0766,756.65906,0.88523453,621.4677,759.87854,0.59954983,539.5271,700.0309,0.6582457,537.59314,702.60815,0.53250027
694.6074,1002.3086,0.7356491,683.7246,1010.6245,0.79061246,690.99817,1014.03564,0.65485775,660.056,1003.6333,0.89063144,658.76776,1006.4291,0.56046045,646.5205,949.0707,0.723204,639.77234,958.136,0.47448862,638.20306,875.8297,0.8887695,645.0146,876.52454,0.51730466,693.30396,815.7417,0.78555083,677.9748,827.53406,0.5742898,546.9585,841.69385,0.650558,549.38,846.30334,0.47231907,658.013,776.70654,0.8481512,652.7033,778.0062,0.44886106,597.5271,694.36414,0.5990686,597.5572,696.87,0.6001455
663.79016,1013.31104,0.7694612,652.93506,1019.6787,0.7949053,658.34717,1023.3248,0.6649878,631.33716,1011.52136,0.8822417,621.3373,1014.5088,0.59181845,622.0869,948.239,0.6184679,611.3125,956.62354,0.43113396,637.22815,879.0587,0.9329617,638.5061,881.5936,0.35367906,704.96936,836.199,0.8474101,698.34485,839.1411,0.3631801,568.7582,819.5957,0.662302,559.05225,835.0636,0.46065718,692.9962,815.88196,0.9110013,686.02625,823.8009,0.49571168,661.1874,730.1941,0.8644177,668.3705,748.2565,0.46162564
627.98114,1034.1738,0.71508825,615.5107,1039.7155,0.79933876,618.65985,1043.8505,0.65406036,596.54865,1024.2496,0.8530836,582.5624,1021.28345,0.5240855,603.0575,966.3148,0.6493026,580.6249,960.7367,0.40615904,635.0749,889.2207,0.9963766,632.31995,885.9365,0.26848218,711.12476,874.14185,0.8458666,706.3178,873.19275,0.24529777,594.678,814.62976,0.69903034,585.4072,832.0587,0.44798532,711.20703,859.55884,0.74890244,700.579,856.2615,0.5355867,716.40094,778.3523,0.7416831,703.4031,793.4827,0.41423947
584.7973,1044.1438,0.8201703,572.97754,1042.9036,0.86287844,576.5899,1048.8091,0.7842855,560.69446,1021.278,0.99243903,555.6371,1020.0772,0.52275765,580.9195,961.9827,0.7033223,581.1813,974.8713,0.4914207,635.5211,901.23773,1.0424154,630.47394,903.8138,0.47004426,703.64655,916.06903,0.7112824,695.18805,916.9228,0.57123303,622.5222,822.42316,0.7544062,616.5345,838.9985,0.5861897,719.5612,911.2526,0.8749792,705.6976,912.56964,0.5464847,743.788,836.4682,0.7998425,729.4814,854.1949,0.43752474
