NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
432.81403,971.7413,0.95609117,451.03424,964.5798,0.971854,441.28107,957.23553,0.89723456,496.08978,992.0152,0.9764824,486.96674,987.12274,0.57998097,507.72937,1087.7947,0.89732075,470.43286,1055.925,0.7992871,367.4759,1147.5845,0.87667656,364.83405,1099.3254,0.91623336,231.07147,1125.6272,0.954007,238.06732,1097.4236,0.9587467,586.654,1289.0142,0.8418056,544.0623,1259.8884,0.7457869,403.0031,1344.6067,0.95360994,390.44684,1319.6252,0.8431026,485.30414,1509.4509,0.95426047,495.56726,1450.0728,0.9255236
432.75497,971.57556,0.9529357,450.9454,964.35876,0.9717218,441.32248,957.1658,0.8997146,496.14316,992.02124,0.9755659,487.39053,987.343,0.5832751,507.37918,1087.9576,0.8998889,470.8757,1055.9053,0.7971843,367.67227,1147.4962,0.87780666,365.31125,1099.1462,0.9148068,231.16837,1125.6205,0.9498919,238.36984,1097.3037,0.95558333,586.54016,1288.9845,0.84021974,544.03955,1259.7736,0.7443049,403.0076,1344.6635,0.9520619,390.457,1319.5731,0.8420145,485.37314,1509.49,0.9550088,495.61093,1450.0673,0.92636377
432.8455,971.582,0.9528822,451.0309,964.4289,0.971156,441.39822,957.149,0.90036917,496.09366,992.0816,0.97657347,487.322,987.3239,0.5821406,507.3914,1087.9854,0.8981179,470.72348,1055.867,0.7979696,367.31778,1147.5134,0.8783518,365.03348,1099.206,0.9146707,230.90604,1125.5796,0.95236355,238.27847,1097.3193,0.956407,586.66736,1288.9636,0.84046185,544.25415,1259.814,0.7434709,403.05655,1344.6382,0.95489347,390.50418,1319.6377,0.8427788,485.3936,1509.5559,0.9545475,495.68777,1450.2344,0.9290141
432.76837,971.60815,0.9532671,450.98676,964.42566,0.971747,441.34015,957.16235,0.89932656,496.11023,992.068,0.975837,487.24786,987.31055,0.5829045,507.45453,1087.9169,0.89917886,470.67487,1055.9076,0.7980814,367.65558,1147.5538,0.8772565,365.15277,1099.2183,0.91559505,231.21881,1125.6372,0.9503968,238.39081,1097.3195,0.95563096,586.4974,1289.0552,0.84011734,543.89484,1259.7993,0.74508417,402.99738,1344.6906,0.9523145,390.4339,1319.6414,0.8422792,485.25677,1509.3846,0.9542597,495.65668,1450.1425,0.925441
432.75726,971.58795,0.95327765,450.98505,964.43146,0.9718462,441.31256,957.1729,0.89875865,496.09717,992.05414,0.97542536,487.18658,987.293,0.582474,507.45264,1087.9309,0.89912057,470.66504,1055.969,0.79844975,367.6977,1147.5598,0.8771012,365.21667,1099.2173,0.9158056,231.24304,1125.6523,0.9494115,238.61517,1097.3511,0.9568068,586.503,1289.0608,0.8403076,543.95404,1259.792,0.7451743,402.9898,1344.6609,0.9520195,390.45453,1319.625,0.84210205,485.27655,1509.3484,0.95412445,495.60223,1450.1621,0.92463875
527.5084,881.4765,0.837356,545.19525,873.4517,0.86913264,532.62555,870.07416,0.83899546,571.89594,904.1208,0.98430437,549.1728,893.5672,0.7377092,556.1783,965.73834,0.87025356,531.07153,963.25555,0.88700825,515.24774,841.82416,0.93643284,513.1934,838.76544,0.7708496,554.3365,734.02374,0.95004225,545.9453,737.3271,0.81897557,544.77045,1231.74,0.912194,507.88153,1215.4429,0.8782594,373.48248,1336.7744,0.9622115,367.7635,1311.9788,0.8855742,460.83075,1500.2966,0.9108387,474.50684,1446.8882,0.96687925
643.67444,779.1432,0.88645685,662.9634,780.92163,0.9629116,653.2865,773.30615,0.8863698,673.8766,818.00195,0.8884375,649.20325,807.1017,0.6991743,643.70874,883.0596,0.9274195,591.9177,868.4387,0.88336605,707.98425,829.7894,0.9325813,672.11145,802.17236,0.46360695,751.89636,742.75696,0.8971971,718.9015,746.599,0.9153451,486.16626,1122.8146,0.85456944,444.65015,1101.1198,0.8751521,353.81384,1291.4635,0.9755436,363.6906,1272.4711,0.85691553,421.18494,1474.7635,0.9330052,436.9713,1415.6481,0.89864564
764.6687,806.998,0.51799893,781.4297,817.75714,0.47225392,766.82446,800.75287,0.5024562,781.63354,867.6326,0.63149595,770.32983,839.04376,0.51512414,731.51404,878.7077,0.738716,708.6328,841.5103,0.8434305,784.109,870.5844,0.8295975,707.4214,847.4909,0.4387477,812.4441,747.1899,0.96577394,724.65845,796.6408,0.92742616,464.02148,988.809,0.78587526,441.1662,964.5385,0.75537056,334.61993,1172.5056,0.9609425,321.38806,1151.4937,0.90898156,364.75397,1381.8464,0.9706917,380.2481,1320.8496,0.9509537
807.9624,846.3918,0.7361599,816.69446,858.48956,0.80356735,817.4026,848.2419,0.6620641,799.551,896.1905,0.9488039,795.2422,896.0335,0.41477847,756.31824,899.7779,0.7713091,725.772,859.0015,0.68939894,773.7446,862.51935,0.69865215,656.2977,870.6868,0.7130685,791.00195,761.1496,0.9575958,684.83984,815.207,1.0118997,480.31552,949.46185,0.8120717,454.20383,917.21344,0.7601881,293.29276,1090.1343,0.97693276,279.55807,1071.4463,0.950038,341.71982,1290.4055,0.9260468,350.7684,1244.2847,0.8820697
823.44684,854.5491,0.8965991,831.66144,870.3623,0.7962265,835.04474,860.0359,0.69465816,808.47235,911.2407,1.0514846,811.33307,916.2112,0.5082575,752.31573,906.1881,0.8887911,728.3875,886.8352,0.6169333,728.06354,848.9232,0.8023523,622.5455,879.5271,0.73509985,740.7281,757.30273,0.9751166,633.90765,812.4956,1.0285685,490.52094,936.7759,0.84229076,472.36346,910.522,0.7520875,262.43066,990.64514,0.9673933,257.07184,978.3899,0.92049503,301.39618,1187.9481,0.9441468,310.33197,1153.4863,0.90194535
826.89185,872.7412,0.8272056,835.8164,890.6155,0.863346,838.9496,880.8157,0.76728326,814.0381,929.4612,0.8992746,820.5742,910.72754,0.47800398,762.9607,915.06714,0.91212386,747.03394,890.7163,0.6409631,687.8938,891.20325,0.9293289,597.04956,879.95703,0.7715102,678.0488,750.3987,0.9674711,588.35815,797.31836,1.004571,496.7449,942.7201,0.909708,482.24185,914.2401,0.75971794,269.55313,872.98364,0.9753689,272.65433,872.8596,0.8150416,260.96506,1083.1917,0.96476215,274.80453,1059.8894,0.85308224
808.7545,901.203,0.8970692,817.6987,917.79016,0.8971908,822.0792,908.12,0.8073746,797.24866,957.9414,0.9038017,806.36365,943.7179,0.49077845,752.438,932.74744,0.8722022,714.1793,923.2539,0.5986753,647.4911,840.0846,0.9853476,583.71643,857.3397,0.86564195,624.7605,708.9343,0.9309219,554.38635,776.80383,0.99436235,495.96237,952.619,0.8668215,481.85147,934.3544,0.72808886,334.72037,780.5602,0.94430614,324.91312,794.4896,0.78620017,219.17813,959.9979,0.9100213,236.52115,965.8102,0.835994
789.39075,930.9295,0.8799341,798.54126,947.17365,0.87717867,803.04675,936.68976,0.78510284,779.1432,986.6287,0.90586114,788.76306,974.935,0.52636105,724.7313,959.4063,0.9541651,700.9874,946.83344,0.6565687,632.6244,862.1563,0.9636209,576.9059,860.81866,0.91134244,597.4901,715.77765,0.9842839,527.95245,753.37787,0.9873263,478.91333,960.26886,0.8960202,470.9657,950.2933,0.6877871,414.5282,735.7391,0.98599833,407.41223,740.1629,0.81504864,211.66608,820.3267,0.89034986,224.34772,831.1519,0.8114998
774.06213,976.9673,0.7956084,779.04846,995.96606,0.79486805,785.9077,989.41064,0.67934334,752.69055,1027.3152,0.98469067,761.2322,1031.4104,0.6078291,694.6073,986.79834,0.97385293,682.30896,985.70654,0.56047094,612.16064,882.8805,0.8435991,557.2865,859.8418,0.9062701,568.213,737.6167,0.9876263,522.3933,734.4231,0.9307486,457.10562,955.469,0.78496605,449.42142,942.6693,0.60143703,473.3577,727.9675,1.0718133,469.1666,737.30054,0.8015491,264.00534,689.39246,0.7865537,264.4091,717.9326,0.7988974
732.4419,1032.8402,0.8557259,732.43066,1050.583,0.8249479,742.93335,1047.2902,0.66090226,709.69934,1070.4097,0.9386606,712.31055,1081.5017,0.4492613,658.9337,1023.41504,0.9412222,640.96106,1037.4434,0.43621045,573.9463,909.3496,0.8877659,555.5541,906.9573,0.47098035,564.04663,767.7356,0.94480705,537.97144,727.489,0.66163814,442.37076,932.28345,0.6432388,420.88516,948.9851,0.43470865,521.4828,754.6655,0.7864477,524.16223,757.0764,0.77340674,360.21146,605.21265,0.7576336,349.7786,651.8202,0.77426773
683.1727,1091.2476,0.78805923,678.0593,1108.0552,0.73438865,688.10144,1112.7148,0.6808368,649.18066,1119.7634,0.8342849,656.19666,1137.3145,0.55956686,618.1677,1060.2599,0.9704155,572.3771,1075.4316,0.41429806,565.5303,938.1975,0.95271087,558.45593,936.3562,0.30592382,601.92725,812.9158,0.91789645,598.724,829.605,0.34025168,421.27914,899.1863,0.3789208,401.4465,928.32776,0.51090324,567.14124,778.3624,0.8677274,564.0985,783.85754,0.6310097,461.04007,605.19727,0.7910819,437.0659,628.1012,0.7398877
607.6046,1170.0646,0.85819817,597.715,1182.4962,0.8460037,609.60236,1182.6077,0.72500026,573.9714,1171.1058,1.0274327,577.9046,1171.3683,0.6459086,558.4466,1091.6136,0.7812668,529.28925,1099.9569,0.43451038,565.6961,961.6107,0.8582842,560.07416,952.1041,0.2911963,631.8099,863.96216,0.8754446,633.28754,864.417,0.33567905,416.51056,878.81067,0.4329267,391.98798,864.6,0.5473269,598.8062,832.2881,0.77688897,597.3925,823.9684,0.58343154,533.20844,641.5011,0.7343848,525.3853,648.5525,0.6809744
532.40845,1209.3635,0.882457,518.6384,1217.3623,0.9697993,528.63464,1219.7393,0.69965684,493.4242,1199.248,1.0860724,480.7423,1196.5557,0.59203553,494.61804,1122.5657,0.8414793,466.59155,1125.957,0.46616662,546.5741,986.68854,0.92959416,536.432,968.72565,0.19864088,642.25964,936.7342,0.9214425,635.9668,941.1502,0.09042846,447.1615,858.79,0.48065582,408.15063,846.50494,0.56486607,633.574,898.6364,0.8951487,614.27515,897.6285,0.6678715,611.80396,697.63336,0.8147299,580.7887,708.92706,0.7726352
457.17035,1219.7401,0.865708,441.2765,1226.9232,0.9370539,449.20703,1229.8323,0.6727364,413.96515,1211.1339,0.93758,394.58582,1202.5782,0.53549004,440.09796,1139.8159,0.78360665,402.50085,1137.1555,0.42714962,527.7839,1024.633,0.9223057,379.94952,951.042,0.20499378,631.1689,1017.71106,0.8669518,624.9921,1009.0845,0.08049514,471.37042,867.98157,0.5864089,440.78815,857.6466,0.42942274,641.403,981.27673,0.8006323,608.1734,981.14294,0.658005,682.8288,785.7965,0.8028753,643.4733,794.77576,0.6954667
386.88083,1226.749,0.8954714,368.33115,1228.1941,0.9284295,374.44467,1232.2758,0.7494446,345.92136,1202.2201,0.93801403,327.5474,1188.4022,0.59203887,392.78604,1135.7712,0.8856997,350.30887,1130.909,0.62905496,512.8191,1052.013,0.9914872,389.55588,912.9916,0.33862185,592.3469,1085.7052,0.9337697,575.79614,1076.0465,0.15783347,493.89322,891.3767,0.71523875,476.39078,886.05005,0.53989285,620.65234,1053.6254,0.80486846,590.09326,1033.4755,0.750798,735.26685,916.8385,0.85351837,703.10266,893.3838,0.7858478
327.62274,1216.2292,0.94305944,311.11896,1214.1002,0.9894312,312.22833,1219.4937,0.86913496,294.74414,1182.9111,0.95375764,283.5838,1156.4927,0.6822866,357.14246,1133.9165,0.92077345,321.3557,1109.4834,0.72642136,485.78094,1102.4227,0.98393095,471.74762,1064.522,0.48817304,549.709,1152.2778,0.96030253,510.01642,1083.443,0.4938038,512.6877,927.718,0.74585485,496.8225,902.09155,0.5753529,594.407,1123.0388,0.9002245,579.5172,1071.4503,0.7129624,769.28577,1053.3333,0.9310621,748.681,1026.6055,0.89175856
293.11307,1198.249,0.9546703,277.2903,1193.0146,0.99242955,276.9385,1199.0125,0.8963455,267.47464,1161.1599,0.95928866,254.61758,1127.1985,0.6620722,327.35892,1121.467,0.8819203,312.23135,1078.7681,0.8204478,462.5695,1164.0637,0.8528787,446.28073,1079.3052,0.8187621,503.03323,1208.8489,0.9897356,505.6351,1165.1365,0.8432855,534.06067,970.56195,0.7349608,521.89624,944.75433,0.62578887,572.03503,1175.073,1.0187932,561.0542,1154.0083,0.74525535,752.3977,1227.1245,0.9647813,739.7948,1192.9246,0.8589088
273.80127,1187.6171,0.929778,260.39722,1178.9558,0.95233095,258.41815,1186.288,0.89952123,259.10907,1142.8082,0.9379982,250.56921,1125.5063,0.5341508,329.35486,1116.4846,0.84215033,299.41064,1071.5316,0.8324409,436.22864,1230.401,0.8792713,421.97656,1145.4955,0.7891468,424.67932,1256.1115,0.9524389,434.41052,1224.6506,0.63969624,560.5604,1023.38635,0.75878996,543.65015,1004.4114,0.5603434,559.5254,1232.6741,0.9326623,554.38275,1210.8861,0.7921318,680.15247,1376.1047,0.9177497,662.85596,1340.3164,0.8734248
274.56638,1181.7332,0.92430365,259.62607,1171.3376,0.9454044,259.5508,1177.8541,0.88800347,264.74466,1134.8704,0.9640003,263.71695,1116.4802,0.60823095,347.01535,1123.1926,0.80090696,310.83524,1077.4445,0.7816558,399.63235,1263.5216,0.9704962,383.6099,1175.0149,0.5397494,357.57388,1291.4751,0.95175004,373.26498,1250.723,0.6333114,585.104,1095.4663,0.78714764,562.81506,1081.0006,0.5878073,552.47876,1299.2433,0.8973048,537.76953,1274.7714,0.83999395,598.63525,1487.1986,0.8940842,579.99365,1442.5436,0.90683055
280.94897,1172.0304,0.9278351,270.1225,1160.4348,0.96055675,268.66406,1166.8467,0.9290009,278.28796,1128.4147,0.9512701,280.8672,1109.7861,0.5960902,373.88007,1132.6246,0.795185,335.95496,1091.3932,0.794932,376.31348,1286.2625,0.974628,338.21466,1216.0013,0.9388904,298.23645,1299.7756,0.9057325,302.14008,1302.0756,0.79364514,597.9397,1161.2351,0.7581736,563.7357,1149.2493,0.57645273,523.7012,1353.0172,0.9028761,500.82947,1329.2012,0.9114113,575.31665,1523.9355,0.9268209,555.18024,1486.0627,0.8706391
290.1394,1160.0444,0.9577172,288.2492,1146.7988,0.972227,278.59058,1150.957,0.94362473,311.15582,1115.0481,0.9049524,311.5846,1103.6394,0.50618374,402.11444,1140.6467,0.83354056,366.13416,1096.9929,0.79141134,366.95294,1293.5989,0.99769235,334.35822,1208.9866,0.90747213,272.6139,1297.0698,0.8949951,263.92365,1285.1011,0.8816304,607.5625,1196.5549,0.77304196,566.5394,1179.6907,0.5586299,484.37646,1351.5383,0.916165,462.1543,1331.3926,0.9413666,565.3855,1517.0085,0.8650811,547.0073,1480.4119,0.8866757
304.6456,1151.1907,0.9146519,299.90256,1138.479,0.9823235,292.60397,1142.9736,0.888397,324.93912,1101.7563,0.9881936,320.77975,1095.1685,0.652805,421.9479,1134.0872,0.76684445,385.34,1093.468,0.7535592,386.5369,1282.7261,0.99570286,344.88986,1201.7034,0.9195769,275.67526,1282.7417,0.9294629,259.491,1255.9915,0.8581263,610.53235,1209.6487,0.7755081,567.61926,1194.5386,0.61090356,484.39517,1362.456,0.9227146,460.49625,1339.6814,0.9855999,563.49866,1522.426,0.86614764,543.1732,1484.3838,0.8746884
322.68405,1131.0919,0.92509115,316.92892,1116.2118,0.95983416,310.16428,1122.65,0.8883691,339.07285,1078.7917,1.0130718,336.54953,1073.267,0.6645713,437.38303,1114.1997,0.79458433,399.02292,1079.8953,0.7411225,412.08456,1267.1777,0.9779259,358.70908,1183.1223,0.934687,302.43967,1266.721,0.94612134,274.21176,1223.2963,0.892315,615.41895,1202.967,0.7882658,569.1196,1188.3073,0.63125175,489.8497,1357.5363,0.9690255,462.69748,1333.2295,0.9567508,554.1234,1519.7877,0.8881922,531.7722,1478.7385,0.84474325
748.2081,363.4155,0.96948314,760.14514,354.0101,0.9781073,750.43787,354.10703,0.9622623,790.26013,365.28232,1.0447717,781.97363,365.51535,0.6598724,785.6926,407.43362,0.8998383,771.4032,416.72366,0.7854308,693.89624,376.74338,0.88363767,692.20984,419.20517,0.9574134,608.35913,331.50613,0.91881806,622.15454,384.95425,0.9719014,794.05164,594.07263,0.8586283,772.469,594.08997,0.80815405,793.59424,734.6892,0.9193038,779.0431,732.37634,0.9362922,786.77527,875.7091,0.95711726,769.32825,853.9502,0.906505
747.8451,361.42847,0.9609867,760.4851,352.5728,0.9339645,751.02686,352.33704,0.9206793,789.8356,365.53204,1.0424802,779.77856,365.3388,0.65409243,785.50183,405.88617,0.91391873,768.1493,415.7771,0.8390149,691.0406,378.00464,0.9403187,690.51733,418.2591,0.9375436,605.42163,332.48535,0.93412745,621.7472,386.40698,0.96736467,793.4796,590.4043,0.8859972,772.86096,590.79956,0.82750696,792.8342,732.3685,0.93588036,777.9458,730.5596,0.96276784,786.74695,875.5398,0.9651244,768.95935,854.22217,0.914043
744.291,363.78802,0.981285,755.6165,354.0495,0.96431863,747.1733,354.57513,0.9278624,786.25055,364.89813,1.0490246,780.9476,365.75763,0.667677,784.81805,405.72498,0.9108045,768.3049,417.36127,0.81003964,689.6495,379.50726,0.8941202,691.1551,420.03003,0.9327714,603.2366,336.2431,0.9395832,618.3841,388.54657,0.9695916,795.4184,592.41876,0.8754701,773.8986,592.4639,0.8328729,792.0297,733.57196,0.9445312,776.69696,731.7403,0.9604676,787.33527,875.1032,0.9532206,768.2381,854.5611,0.9562254
742.4686,362.0584,0.97206146,755.50476,352.8733,0.984767,745.9214,352.8979,0.9762845,785.66956,364.49646,0.9876511,776.327,365.6446,0.66403455,786.8717,406.66254,0.91878057,767.0187,418.20337,0.81736255,689.48254,384.20105,0.9335047,684.65674,421.47504,0.941,600.4524,340.3004,0.907068,612.4502,391.19104,0.953948,796.37683,593.75726,0.88604486,771.7234,593.3428,0.8448135,793.2822,734.54425,0.95681417,776.6887,731.68195,0.93444824,786.98267,874.46625,0.9318239,766.2894,853.4499,0.94743395
738.5633,362.39343,0.99537146,750.73456,352.72626,0.987255,741.6337,353.10077,0.9406593,782.2453,362.61145,0.98106706,772.77997,363.5697,0.6445874,784.8841,406.21173,0.9357314,762.62225,419.1704,0.83692324,686.07086,388.9046,0.86985517,681.2002,429.794,0.93859494,593.98065,354.15607,0.8906099,603.62616,400.1009,0.92636335,798.88544,594.26825,0.88466066,772.5881,594.2917,0.850857,792.4034,732.7695,0.92929435,775.113,729.97455,0.9485589,786.78424,874.80585,0.939915,765.7006,853.15216,0.9263831
737.77344,364.25845,1.0007347,749.33496,353.9808,0.9810209,739.8236,354.41464,0.95316833,781.8291,364.05222,0.98678225,772.0259,364.06992,0.66721195,781.19824,405.76535,0.9168434,766.68677,417.65744,0.8088788,687.5188,398.38608,0.9246619,690.17065,438.2972,0.91656053,587.9773,369.49112,0.8827578,607.6311,419.90256,0.9859297,802.09985,594.7206,0.88847494,776.4286,595.791,0.84275866,790.2742,730.89453,0.9364126,771.88965,725.0995,0.96160984,787.56995,874.55835,0.9319446,767.2804,849.57544,0.931993
732.09766,364.98453,1.0347881,743.8179,354.61618,1.0088894,735.3586,355.02127,0.95877624,775.845,362.72263,0.9967551,770.343,363.74466,0.68074805,779.6925,408.39706,0.91750884,762.3237,419.77725,0.7903362,686.0098,409.41696,0.8726977,687.6903,450.991,0.8996444,580.3205,397.6351,0.9143672,604.6653,441.00058,0.91374344,807.07263,596.3374,0.8446975,778.62915,596.8616,0.88847727,790.28467,729.40295,0.9526447,768.8556,723.10266,0.9493295,787.1732,873.2411,0.9130863,765.5768,848.3402,0.9468217
727.62805,367.22092,1.0295572,739.05347,357.37643,1.0119747,730.5626,356.96347,0.9844123,771.7305,365.91183,0.96654356,767.3023,365.50186,0.7228085,776.03986,412.14407,0.923491,766.8858,422.8444,0.82038635,685.9516,430.1393,1.0050142,685.9405,470.7811,1.0012314,587.2586,431.76334,0.95873946,608.56396,476.96927,0.8780371,809.91754,597.79236,0.8573729,782.24786,598.77344,0.85349077,785.77496,728.7418,0.9178764,764.5435,720.255,0.9604152,786.0362,874.2466,0.93067193,766.4222,845.5553,0.923697
