NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
597.7987,783.3603,0.8366064,598.265,776.5578,0.8769133,592.84534,774.4876,0.9035169,574.8535,771.72125,0.6978947,567.8071,767.50946,0.951035,574.9325,814.408,0.88246393,535.59753,809.21735,0.9646762,634.5222,789.92035,0.9948715,612.7582,772.3653,0.83846056,682.4945,743.2785,0.9649849,674.833,717.4471,0.95706284,573.8214,973.1148,0.8888019,541.0392,973.946,0.8638207,561.5902,1091.3892,0.95927835,541.12,1096.375,0.9459891,559.7798,1191.905,0.9594157,537.67004,1218.221,0.9418852
601.77844,784.12744,0.833691,602.0647,777.4485,0.8595147,596.9692,775.0668,0.91376513,578.9255,771.8247,0.6920065,572.45557,767.25696,0.9338572,580.07574,814.329,0.8988446,537.334,809.1349,0.9628022,638.3585,789.7894,0.98281604,616.8509,772.5647,0.8169953,687.9329,743.3364,0.9837862,677.431,720.9032,1.0119038,573.9058,973.615,0.903165,538.992,973.60254,0.8830167,561.27136,1090.1628,0.9602295,541.762,1094.9802,0.94801736,559.0252,1190.8826,0.97080314,537.7217,1217.5714,0.93976915
608.3351,785.8294,0.84169364,607.2871,779.0949,0.822327,603.2179,777.06464,0.89412147,583.40466,772.4742,0.7320385,581.3329,770.3753,0.90852594,584.65393,814.7659,0.87639976,540.9595,808.37994,0.92478305,643.9107,790.9476,0.9883888,619.72614,774.67755,0.853362,695.07196,747.29266,0.95838076,681.3757,725.17316,0.90730864,572.0571,974.9986,0.896706,536.88715,974.45685,0.886945,561.1787,1089.7278,0.95319223,541.2431,1095.0791,0.96152806,558.46497,1189.613,0.9483238,537.7709,1217.6416,0.9157125
612.5994,792.28503,0.83155274,611.1858,785.5552,0.80440545,607.0221,783.2278,0.8460288,588.1635,777.41345,0.76074576,586.49994,774.9935,0.85263467,589.6574,815.34607,0.8717074,545.1027,806.56775,0.94036424,649.64685,793.92773,0.9295918,626.51227,777.182,0.8648859,705.2334,749.4061,0.9591249,695.1905,730.18616,0.90434575,569.48834,975.0703,0.8754293,535.10175,973.0166,0.8802076,561.2795,1089.044,0.96954143,540.84973,1095.8411,0.95540416,558.4349,1190.0092,0.98893034,537.7352,1217.6582,0.93349874
618.5741,795.39197,0.81961966,618.755,787.6559,0.827057,613.52625,786.2053,0.86220276,594.96875,780.91895,0.7594694,591.43933,778.29553,0.8585433,591.17224,818.18274,0.83799887,549.07007,807.4125,0.9411675,655.10596,800.52795,1.010046,627.36316,788.4877,0.8686125,711.96484,757.67444,0.9110454,699.8345,744.7396,0.9489914,565.29724,975.9158,0.8468925,531.8015,974.21643,0.85636175,562.00745,1086.7065,0.9649623,540.7064,1092.7689,0.97247815,558.0206,1188.9006,0.93686306,536.7434,1215.9711,0.89705247
618.8884,804.1251,0.7467923,620.896,795.1677,0.73403364,617.1537,791.85376,0.7559519,603.34766,785.9989,0.78157353,601.0592,782.5277,0.849771,590.9352,826.4717,0.84527767,552.45996,809.8375,0.9512799,654.65955,811.59033,0.9548612,627.89185,798.96094,0.97524595,709.324,779.37744,0.97745335,701.2528,763.2201,1.0119082,560.34314,980.1156,0.8940825,527.0764,976.87244,0.85165596,563.8523,1084.2007,0.9866284,539.0863,1095.9427,0.9044888,559.45593,1189.4574,0.95083356,537.0259,1216.2177,0.9064423
623.8241,812.131,0.7363491,625.4033,801.80884,0.6953974,622.5962,799.5581,0.7479807,605.59875,788.6489,0.69501936,609.8406,789.30286,0.87105894,592.5686,829.8628,0.74897164,559.3054,812.65283,0.97099257,662.6117,824.0703,0.95365846,638.7389,812.53357,0.8961458,724.9048,794.8347,0.90458727,719.58154,788.859,0.8175229,553.5221,984.44543,0.8549808,521.90625,979.9658,0.8677652,565.99255,1081.6702,1.0008754,537.8728,1095.1058,0.9327085,561.90137,1189.356,0.9460892,537.52637,1216.3158,0.98029995
627.8767,830.0729,0.8850846,633.322,822.2074,0.81831867,627.36475,818.854,0.8862214,615.93164,802.93567,0.6656048,609.5481,798.7174,0.8753122,595.5421,837.3712,0.8040068,565.7146,819.485,0.944325,663.78296,841.0851,0.9581176,647.45264,831.5895,0.8377212,728.57605,828.2101,0.8442542,730.1542,819.5088,0.9088917,549.2362,984.7379,0.8789077,517.7302,981.26025,0.8762562,567.0012,1077.732,0.92126703,539.05237,1096.462,0.9281394,560.8967,1187.5305,0.94605345,536.6433,1216.6471,0.90494156
635.8196,838.47455,0.89808714,641.9522,831.4107,0.93603027,636.1603,827.4655,0.949523,624.09515,813.05023,0.6259867,620.1578,809.18536,0.9302948,592.5383,840.31696,0.8287325,571.7116,830.7419,0.9478642,667.9297,865.44196,0.79285955,654.1043,855.9476,0.8159721,738.8464,862.2183,0.7371196,744.95984,856.42145,0.8762938,542.3742,984.5899,0.8680781,511.45905,983.80585,0.85501194,566.4857,1076.4043,0.95809543,539.0206,1096.6135,0.9186194,562.05457,1185.9785,0.9180509,536.99866,1217.0505,0.8983128
647.8726,852.1084,0.9517971,654.0162,844.75,0.9798988,647.6638,840.97754,0.9735185,633.0134,824.9249,0.603493,629.5051,824.2919,0.9429382,598.1163,845.0304,0.7479142,580.4883,841.78406,0.973069,652.8519,897.68384,0.7006278,649.4297,883.7594,0.8831356,719.7141,906.692,0.28997642,738.0321,903.6415,0.90238917,535.60785,984.69824,0.8191754,506.15875,983.80994,0.82249904,565.88715,1074.8567,0.9512764,539.5228,1096.1901,0.9419551,561.6033,1185.0984,0.92200947,537.66327,1216.6007,0.88583493
652.42126,871.8159,0.9479865,659.98773,865.2782,0.9488542,653.9882,860.1494,0.93936604,645.13965,844.6089,0.5352184,639.311,840.103,0.89760625,616.4987,871.43994,0.75684464,589.4187,856.34155,0.97927403,657.6121,928.4769,0.739756,643.81757,918.60364,0.88265395,716.40735,957.28,0.599541,720.9965,957.4801,0.83374035,530.5715,988.64966,0.833518,498.3567,985.10144,0.83626056,565.26294,1076.8063,0.9538584,538.33453,1094.9994,0.977697,562.38165,1186.1749,0.94885314,538.7503,1216.2809,0.9091387
663.5374,893.68805,0.9783869,671.5186,887.26373,0.9228519,664.6412,883.0683,0.94383436,655.1446,866.98785,0.5722185,648.94684,864.16986,0.8718995,631.54047,896.2867,0.9168796,596.7609,879.11786,0.94649327,650.9627,956.13043,0.91310155,632.49097,955.5446,0.89524597,697.66077,1005.8648,0.80388033,692.5612,1006.3453,0.7874883,524.47034,992.28314,0.823707,493.20148,988.61395,0.8262826,563.40607,1076.5613,0.92381585,538.8562,1092.5698,0.91934246,562.7227,1187.9573,0.92898345,538.5096,1217.1545,0.9383243
672.0657,921.0156,0.9647941,681.1687,915.36255,0.918589,673.5513,909.72,0.9163525,664.2394,890.13086,0.47142345,658.83936,888.97656,0.8462951,630.6245,915.86816,0.8257476,603.7326,904.5006,0.8948277,634.953,987.5696,0.8605075,612.4387,985.34326,0.83553374,662.7828,1053.8766,0.8882719,648.4705,1058.8708,0.8741243,522.1273,997.20435,0.8202619,488.69885,994.6433,0.8509363,563.7843,1080.6788,0.9571149,539.78253,1096.1859,0.94033027,561.7058,1189.4171,0.9767792,538.7598,1216.8699,0.91792667
676.5692,954.3876,0.9489834,686.16895,949.718,0.9085394,680.0625,943.59644,0.8959553,671.4662,919.2698,0.47481066,670.09357,921.97363,0.8185115,632.44336,935.6338,0.7510409,607.2136,930.0475,0.8709495,612.4152,999.87085,0.9125212,585.3842,1008.22107,0.85068935,617.4135,1058.1674,0.8793936,595.02484,1097.0912,0.8866536,520.42664,1000.8313,0.7673481,486.42218,997.8728,0.7885121,565.59045,1081.4349,0.92929804,539.78955,1095.714,0.9394356,562.5344,1190.6627,0.9427185,539.4687,1218.3794,0.8818333
679.6108,990.1029,0.91749144,689.8908,986.7788,0.9278102,684.4312,980.1416,0.9251585,677.57196,946.4977,0.514382,676.2398,958.0216,0.8630811,633.86395,953.84265,0.6701051,612.25385,962.92786,0.8834449,573.59607,1025.4843,0.55922055,552.553,1043.7697,0.6157122,562.7253,1066.586,0.2803945,534.40594,1111.0137,0.61517763,515.70996,1004.302,0.682744,482.21252,1004.40405,0.79555774,569.6225,1080.3977,0.97332144,544.471,1094.9495,0.76756656,562.508,1190.5215,0.9417249,539.7566,1218.6699,0.9209553
678.6312,1026.5273,0.92751217,689.5215,1025.564,0.91456854,684.6638,1016.86865,0.91589606,684.8684,989.6139,0.4492025,680.21423,990.485,0.86652887,641.3705,982.8402,0.8057779,610.6101,993.1327,0.84024155,597.7936,966.8357,0.5584903,534.723,1037.1735,0.914502,594.1306,964.453,0.64849555,468.8643,1103.008,0.8670572,514.3563,1005.4939,0.8187114,480.00015,1006.53894,0.84158,572.7313,1081.6771,0.9395149,547.4597,1097.4753,0.95505285,563.5143,1191.6488,0.92876536,540.9197,1219.8235,0.9194088
674.4914,1062.1451,0.96912456,685.5681,1061.2872,0.85996497,681.47363,1054.0458,0.9290638,684.58154,1024.1029,0.5077597,681.2827,1031.3456,0.85848165,640.72595,1013.2147,0.8521536,610.59204,1017.8274,0.81149286,582.5376,992.4352,0.41317588,519.7584,1030.4248,0.9345015,546.77795,1049.7661,0.334755,438.7245,1061.2775,0.8866374,511.7328,1006.94763,0.70424813,475.68884,1012.98926,0.86096615,576.5466,1084.2267,0.9658245,549.8981,1099.6317,0.9959415,562.5984,1191.2203,0.9152088,540.79785,1219.7498,0.9168695
