NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
348.62158,818.2593,0.960039,349.97565,810.65,0.9850351,350.12915,811.0609,0.82607096,360.5121,808.9989,0.9612082,383.68506,809.81055,0.8790555,361.25848,844.57556,0.89305496,406.2481,845.3203,0.97063404,312.44525,884.67236,0.94053423,394.57123,892.54456,0.803058,270.099,911.89575,0.99747694,359.16748,912.9713,0.96580404,395.656,960.98926,0.85522616,426.44165,958.9374,0.86662745,367.92224,1046.0574,0.9745469,401.88806,1037.5146,0.93369627,362.43518,1135.7222,0.9163093,389.75537,1120.9058,0.9354935
347.786,814.36945,0.95917463,349.5188,807.0732,0.9936576,348.60486,807.3123,0.8750709,360.13074,807.6502,0.9586071,383.21484,807.961,0.91302025,359.96906,841.7419,0.9098276,405.26367,839.6187,0.9704114,316.52374,885.92755,0.92814773,400.67694,890.8284,0.64241934,272.95587,924.0805,0.9377836,377.44897,925.1484,0.68018675,400.33252,954.8637,0.82682455,432.20905,952.86554,0.8348905,367.25476,1038.1976,0.9727627,402.6809,1031.1904,0.93798053,367.7141,1130.9618,0.9298792,396.4491,1115.329,0.9587587
346.9517,814.1739,0.9531679,347.82755,806.7863,0.94180334,347.91257,806.8127,0.9108983,356.77286,807.289,0.96270907,380.61288,807.4322,0.8455336,359.97653,840.9195,0.9294772,405.86545,838.7437,0.9360898,317.2283,892.4412,0.9441744,412.44644,894.5257,0.5334022,278.60864,936.43097,0.9621626,439.43362,958.32135,0.32141373,405.85416,951.95746,0.803546,436.1218,949.6286,0.8298224,365.1685,1033.7676,0.97346383,401.70975,1026.1855,0.9443636,376.02017,1125.8296,0.90414345,403.03415,1111.7051,0.95274574
343.16742,819.7552,0.927902,343.94977,811.7414,0.9528276,344.794,811.6761,0.7918806,354.7262,811.57745,0.9609471,378.1812,811.5787,0.88619316,359.64264,843.5179,0.9416573,407.4427,841.92914,0.92135274,327.78107,892.5798,0.9579222,437.42078,894.1701,0.9777413,291.11115,944.8066,0.96939254,435.7296,944.78046,0.77652234,409.44775,954.0101,0.84143466,441.52026,951.91364,0.8319218,364.93976,1031.0881,0.9684012,401.06543,1023.0191,0.92107964,385.9898,1121.3531,0.8897959,410.20575,1109.4811,0.9411375
342.49878,826.0237,0.9501718,343.0982,818.33374,0.96952385,343.64856,818.33606,0.86742055,352.93658,818.48584,0.954453,377.0716,817.67114,0.8713663,358.3792,849.22485,0.92256236,408.2619,846.9081,0.939417,336.9502,895.24097,0.9505514,447.59113,892.2046,0.9587705,310.61096,946.28345,0.9473243,462.19525,935.30176,0.94313115,413.24158,958.1116,0.8366828,446.23224,953.41614,0.82244635,363.7602,1030.7631,0.9892334,400.08093,1022.7416,0.9449004,394.63434,1117.5233,0.89826155,416.7707,1107.7269,0.91289747
339.8725,836.0166,0.9325706,340.28625,828.4752,0.95068693,341.1338,828.5327,0.828372,351.28955,828.751,0.9681088,374.456,827.385,0.85247606,356.95917,858.0405,0.9195867,407.97058,854.5917,0.93258965,348.16327,894.48486,0.93117416,455.1679,888.88293,0.9570106,333.42297,945.7759,0.9329951,482.9743,927.323,0.9933497,416.02496,964.0913,0.82215273,450.67804,960.1465,0.8418529,363.93164,1031.812,0.97370064,399.6538,1024.8567,0.94103396,401.8553,1114.5176,0.9097767,421.22302,1107.9856,0.9114225
339.55002,849.0126,0.9243231,339.91132,841.53687,0.9107852,340.49677,841.7871,0.84551287,349.57742,841.79956,0.96494424,374.8299,840.3893,0.87188184,358.00165,867.04126,0.90283525,407.39624,865.4252,0.92748964,360.15002,895.70447,0.9217887,462.0534,888.573,0.9271337,358.31152,942.751,0.9457059,500.9829,922.5167,0.9958573,418.23297,970.8572,0.82761806,454.0733,967.98926,0.8002826,365.24585,1035.9087,0.9379425,400.8448,1030.0153,0.908227,409.13208,1115.9038,0.9088539,426.41968,1111.6152,0.8947823
336.91833,862.5468,0.9733763,338.34467,855.221,1.0188454,338.31824,855.3975,0.88377124,349.38892,855.47784,0.9188535,372.0755,854.51324,0.8702868,358.9115,879.4566,0.9010587,407.6958,879.0557,0.8863753,372.33368,898.6535,0.9683926,464.31,888.54034,0.9622567,381.8025,937.7652,0.91863835,511.3849,915.878,0.9715874,425.96777,982.74725,0.7780123,460.20123,980.32135,0.7900575,366.64783,1042.9008,0.9460362,399.99194,1035.0143,0.8982601,414.44885,1120.6353,0.90989983,430.11682,1116.6414,0.8793354
336.7608,880.3779,0.94484234,337.85516,872.99426,0.9455832,337.2976,873.25903,0.828435,348.54956,873.44385,0.94669676,371.97565,871.6979,0.83845985,357.0813,895.3562,0.90084684,405.7873,891.6699,0.93746626,381.62665,902.87024,1.0802622,462.67834,890.32605,0.9458179,402.32623,933.527,0.9538405,513.9695,910.7521,0.97744536,428.24615,997.6824,0.8146627,463.8059,994.14124,0.8105173,369.28955,1053.2635,0.95357597,401.16992,1045.7734,0.9200975,417.20117,1129.9001,0.9534484,432.5321,1126.7998,0.8787707
335.84424,901.42206,0.9556825,337.39807,893.6098,0.960179,336.1322,894.49115,0.87992424,348.37018,891.7266,0.8817977,370.00995,888.25714,0.81035554,356.59363,914.1176,0.9203085,406.84058,907.0225,0.8345604,386.12372,909.6656,1.0656252,457.648,895.9986,0.96440107,422.87933,939.9007,0.94261813,508.64465,910.3807,0.99344844,434.4336,1013.8265,0.78977984,466.36066,1007.2452,0.7782681,372.99347,1067.4935,0.92343247,403.87183,1059.763,0.8749747,419.70715,1147.9945,0.9418173,433.6501,1140.177,0.8604493
