NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
132.34076,307.42578,0.97771543,146.25397,292.10388,0.9948064,136.20337,292.00305,0.92091477,195.55829,304.78284,1.0040715,194.14587,303.99817,0.7353124,198.62976,383.2378,0.9462905,196.0481,381.015,0.76396334,50.720703,383.2533,0.8601086,79.286194,376.16388,0.9104953,-3.4656372,313.3817,0.6334423,28.63971,294.1045,0.94799876,254.13525,662.1089,0.8476051,229.42346,661.5371,0.76936793,199.36292,849.38745,0.9060302,177.48297,838.5438,0.92153585,270.6692,1036.9526,0.94878966,208.86041,996.16455,0.9335005
128.56375,307.53857,0.97188175,142.59055,292.32062,0.96729875,132.81583,291.9032,0.9339085,190.17435,306.78644,0.9992136,189.69058,305.52356,0.7197377,196.8544,384.2271,0.93223864,199.0203,382.76306,0.752651,47.35547,389.9121,0.869839,71.89667,385.33582,0.8318858,1.4641418,320.9203,0.7119468,10.956238,308.61865,0.8136133,258.40237,661.5248,0.8712984,236.74075,660.3845,0.7696497,191.91501,845.9529,0.884833,193.84915,838.56006,0.8544363,251.13187,1046.3304,0.9263101,210.51547,996.80005,0.92756104
123.85181,311.95618,0.9844628,138.71399,294.453,1.0038828,129.10217,294.87103,0.9416442,186.84143,307.94147,1.036554,189.36755,307.39832,0.7861849,193.8114,386.1637,0.9178494,214.96973,383.8938,0.7588041,47.520325,400.78772,0.9000518,81.632904,414.91907,0.49181315,-3.7506714,363.0191,0.6756042,28.813995,377.4619,0.47438893,261.0141,661.9381,0.8566756,246.5625,659.3992,0.7480079,196.25488,856.3827,0.9168203,193.73145,845.8605,0.7798308,237.15234,1055.3624,0.97551715,203.89105,998.781,0.9354211
524.51245,480.6474,0.98260194,523.4116,475.22546,0.9178915,519.5043,476.16705,0.944762,509.08804,481.79846,0.5777446,505.02475,482.153,0.9475884,512.36,511.84906,0.8726195,492.18924,516.94196,0.8493105,531.9696,545.8934,0.6996142,519.25366,558.1084,0.7301766,550.6609,567.9189,0.44186294,548.77026,572.11566,0.51257795,503.9791,587.23846,0.63653743,486.57523,595.28125,0.73085093,551.2573,589.87164,0.6229119,548.8727,597.7658,0.73198247,542.9614,661.99384,0.44976884,539.72815,666.144,0.5362492
111.10431,330.89417,0.9743863,126.48688,314.1947,0.9642081,116.45465,314.22266,0.93098605,174.51971,326.94617,0.98949957,175.16547,327.42383,0.7124114,186.1623,405.92365,0.9567312,198.46844,399.6604,0.75770676,50.407593,469.9441,0.8241075,70.072174,455.286,0.73523706,-3.305481,473.87115,0.6306863,15.832306,465.36627,0.5918368,272.5401,668.2444,0.83945155,259.35297,666.5414,0.7087041,196.05084,864.1466,0.93440616,208.75446,855.3568,0.7977766,219.83246,1063.0859,0.9314147,201.39111,1006.6124,0.92846227
101.825836,348.48712,0.9804603,114.86801,330.43744,0.99485743,104.87015,331.41553,0.94248086,166.03354,340.20758,1.014373,169.44095,339.75684,0.7329358,178.86356,423.09827,0.92853653,215.84653,417.935,0.7964704,75.54578,523.62756,0.8735645,292.91476,536.6471,0.6486878,-0.4583435,569.9945,0.80222553,280.23746,625.23584,0.3555975,275.84225,676.4042,0.8472116,281.31473,671.37415,0.68913317,198.44614,869.77026,0.95168865,202.90341,855.04065,0.80312514,220.55356,1064.1573,0.9834411,197.55893,1008.5287,0.9072634
92.3732,373.28592,0.9890423,104.47067,355.1168,0.98017764,96.35458,355.79745,0.94033444,150.44247,363.87717,0.9966525,159.08206,364.09512,0.7679205,170.93387,446.6719,0.91787016,200.43533,435.03207,0.7865076,115.06711,580.1549,0.8906204,129.77713,573.2759,0.5124597,24.614655,683.80457,0.82722265,49.863647,669.4313,0.37039134,283.835,683.2195,0.8056653,276.48373,678.12537,0.6505357,197.44705,872.156,0.92940843,190.62277,824.2617,0.8194988,224.9642,1064.177,0.9206265,201.85904,997.4946,0.89542973
76.40048,404.9178,0.937349,88.39938,385.784,0.9906577,80.904785,385.88098,0.88481617,134.56836,395.6313,1.0023156,148.07092,391.2434,0.7812458,160.02246,483.95776,0.8747858,194.87537,447.46857,0.8438361,174.61743,647.3951,0.8716863,196.45361,622.9311,0.33333078,159.08191,769.8549,0.75588423,179.61829,747.47186,0.48972994,285.05103,702.06085,0.8231464,299.53937,689.7535,0.633211,182.55408,877.2436,0.93184054,211.07898,860.8586,0.8196599,227.6311,1063.1067,0.9482008,216.30774,1014.48065,0.7841933
536.6441,483.96252,0.9618975,535.5877,478.846,0.91994196,531.8797,479.79938,0.95461947,521.0003,484.90906,0.6282761,517.21704,484.97913,0.94213915,523.4113,514.4694,0.8961506,504.74155,520.1503,0.8665198,545.634,545.72003,0.78874516,532.3113,562.4481,0.8047213,566.4776,568.70087,0.56197256,562.9614,573.8739,0.6092127,514.7184,588.9777,0.6637668,497.9952,597.17236,0.7657851,564.4453,591.82166,0.6540545,562.72406,599.8036,0.7525901,556.9558,663.3947,0.43288395,553.6575,667.8659,0.5220164
51.630432,493.90933,0.95594466,62.22827,477.71664,0.9305029,55.906708,476.64145,0.89165246,105.99237,487.9487,0.9731926,124.14819,482.10263,0.71434873,152.08652,577.0729,0.89101285,186.53522,536.61646,0.79831684,274.72754,666.81824,0.7997694,301.75073,630.7649,0.8573276,374.4651,744.54297,0.84684104,372.7862,710.0376,0.86550725,277.72424,775.01135,0.77108574,262.35632,755.2611,0.57528234,145.65924,902.65027,0.88337576,147.22662,843.0885,0.8396963,227.03314,1062.2684,0.9374046,228.5857,997.4658,0.8992578
538.75977,485.9271,0.9553675,537.74133,480.6603,0.9159163,533.9712,481.3505,0.92294323,521.7404,486.44406,0.51510906,518.4711,486.1451,0.9347627,526.2153,515.8147,0.86246073,506.32437,521.9243,0.78843933,547.36084,545.47986,0.7080614,534.7707,562.46326,0.6781266,568.114,569.5443,0.4084922,563.05884,574.4995,0.42823404,516.58484,588.38184,0.564569,498.67062,599.8679,0.6204306,564.8095,590.1947,0.4834423,563.3047,599.9447,0.69557023,549.4904,647.03735,0.15114486,549.8194,647.0182,0.12932202
539.9541,485.30505,0.95478064,538.6649,480.56268,0.90059924,535.05066,481.35913,0.9441111,522.2755,486.56067,0.63597035,519.66974,486.9093,0.9560052,527.4665,517.514,0.85418487,508.04974,522.95624,0.8182492,547.9588,548.5816,0.7400354,537.95325,562.6053,0.78690207,568.09766,571.38654,0.4832325,564.8878,576.22174,0.5736363,518.3682,591.4565,0.6050853,501.94733,600.8697,0.68496764,566.4522,592.7087,0.6018564,565.25226,602.01227,0.7157866,554.4607,663.86847,0.3507367,551.734,667.83234,0.4611565
540.3628,486.4701,0.9464425,539.2555,481.44458,0.88513285,535.58295,482.0694,0.937337,523.1727,486.98444,0.6159276,519.7569,486.96198,0.9549234,528.33344,518.97687,0.86097634,508.48752,523.49817,0.83324265,548.1227,553.88824,0.7041855,536.20215,564.48083,0.77124465,568.0597,573.77454,0.49341097,565.4717,578.1611,0.56994843,519.48694,592.6777,0.65228474,502.52536,600.5403,0.7489462,567.02936,594.3489,0.62801147,566.01636,602.6615,0.7537216,556.76196,663.9864,0.3884561,553.0776,668.0878,0.49936616
540.75397,487.23947,0.95711255,539.8133,482.2061,0.916824,535.7742,483.08194,0.9317366,523.8027,488.13632,0.60814667,520.1322,488.1583,0.963057,528.2918,518.8701,0.8722333,508.72052,523.8789,0.83576477,549.19543,552.1293,0.75090086,537.4902,564.61633,0.7760992,571.0466,573.3568,0.50948197,567.09503,578.6094,0.60336334,517.84015,591.8108,0.65677005,500.7907,600.79895,0.7375668,566.6492,593.7012,0.6510546,565.14044,603.13135,0.74729717,556.7557,666.1666,0.44352245,554.1676,670.6749,0.5564436
540.2188,487.83136,0.9610521,539.3568,482.73358,0.9228663,534.93304,483.784,0.9663973,523.62476,488.90582,0.55890363,519.79596,489.03357,0.9705205,527.96844,518.7321,0.8842987,507.50937,524.29486,0.8462416,548.04095,550.5699,0.7250815,535.11725,565.182,0.74571216,568.3181,574.0284,0.42932317,563.6269,575.8592,0.49946302,518.2252,591.99133,0.62112033,499.95248,601.4206,0.7058729,566.00745,596.03644,0.5574959,563.91455,604.69995,0.7413621,551.64874,669.3941,0.43715847,551.004,675.2688,0.5170491
100.314606,590.98444,0.94156766,112.37109,577.3244,0.9292595,103.895935,576.51666,0.91511726,156.19086,588.315,0.9821037,162.69238,584.2555,0.6652957,197.48697,681.82806,0.89050984,214.30005,642.5361,0.75044405,277.89532,806.8482,0.8611437,324.32117,717.1092,0.90128344,361.60822,915.99225,0.85644245,411.4704,774.2657,0.8936177,269.55145,870.7507,0.77908176,256.30554,838.1945,0.4712299,106.81329,935.86835,0.88833827,117.7171,869.0726,1.0203106,219.45782,1073.4897,0.9583622,222.4544,1013.7647,0.92154443
135.49231,553.5558,0.9218068,148.39914,539.2217,0.95666474,138.8916,538.11646,0.9085375,191.57431,556.29456,0.9929972,194.81656,553.22363,0.70919025,222.43076,659.67444,0.8684013,236.06552,621.3688,0.71230197,230.87045,830.3689,0.8806003,233.13345,791.60974,0.43102223,192.77728,962.5836,0.83279175,168.66168,847.6957,0.20199752,301.50723,855.3192,0.80037606,282.7203,823.67065,0.5836631,110.00723,927.38086,0.89022833,119.21182,864.51416,0.9104502,222.52591,1073.6455,0.94663656,217.09738,1009.6835,0.91672206
170.21744,524.8552,0.94399625,184.49399,510.37085,0.9635744,174.70139,510.62836,0.8768183,232.89761,526.89465,0.97412014,235.47226,524.87476,0.72023755,250.78531,634.54254,0.8843372,267.47366,604.0578,0.68557405,160.97195,753.07135,0.8511245,185.42636,735.8908,0.5576676,66.62082,814.30206,0.70317554,105.12277,788.0909,0.3451267,297.2161,841.3244,0.80064905,253.16708,816.128,0.6694211,125.07822,921.8155,0.8656639,130.8205,860.7358,0.84380805,222.35641,1070.574,0.97645,220.60037,1009.82306,0.8655445
210.45273,494.78583,0.936676,225.7529,483.32654,0.95122755,217.68466,481.27466,0.8971081,271.2065,504.23694,0.9332255,277.77866,502.84802,0.6895229,272.0638,599.5735,0.8167526,286.0439,575.09424,0.6713291,164.71844,640.2301,0.7533014,183.17953,631.49854,0.50931907,50.407715,601.99744,0.4152229,176.03452,604.7809,0.35780597,301.80563,827.88196,0.8266816,255.19687,799.02014,0.71791,132.44086,918.1881,0.88512576,139.55301,853.7803,0.8479848,218.74356,1071.9404,0.99017775,218.32504,1009.24316,0.8765435
245.69241,468.4085,0.92277884,262.59988,456.67267,0.92823744,253.81204,452.80377,0.9186685,303.97433,479.66302,0.9649496,304.68222,474.89526,0.61040306,304.62064,556.1586,0.8441879,294.7228,541.66785,0.72730947,191.57394,540.0345,0.787779,194.3259,529.07623,0.6356634,110.23752,494.2326,0.7105354,128.48373,497.56958,0.5921353,308.0964,804.9423,0.8496802,265.75418,779.5927,0.7829101,138.40988,913.61786,0.91388476,152.31888,844.6403,0.8815663,214.25046,1071.6355,0.97816944,211.57932,1006.23883,0.8754528
