NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
1109.0461,321.0682,0.9372816,1120.5874,327.4069,1.0073724,1120.3359,322.00717,0.884901,1114.5123,353.5704,0.97979814,1116.3918,360.81284,0.6915928,1059.5507,363.15366,0.9700242,1078.5704,381.2769,0.8315188,953.79724,347.82297,0.91715527,982.56555,350.40817,0.81497574,892.45374,296.06723,0.99471706,934.74854,305.8254,0.77791756,941.5503,449.97574,0.84724677,948.41846,476.04904,0.7744707,852.3364,368.14365,0.8721973,843.90784,394.48764,0.68008345,809.2622,470.2197,0.89718926,804.30896,477.0693,0.72974336
1113.6873,337.6282,0.932966,1120.9138,346.8809,0.88998765,1124.0161,342.21048,0.8389039,1107.6777,371.2952,0.90416056,1110.0244,379.83084,0.6232723,1053.5559,370.3854,0.9449201,1068.803,390.65323,0.8098339,946.98334,356.6058,0.9410562,985.59186,367.24716,0.69704413,885.34894,316.8384,1.0048592,930.7836,328.8577,0.709766,940.17535,444.05753,0.83480144,945.78204,463.1907,0.70531094,883.56256,332.59933,0.7531071,888.1685,350.2482,0.5380325,804.95123,397.4075,0.9288367,804.67596,403.1768,0.6384876
1108.3862,359.6919,0.8677921,1115.5182,373.1444,0.84491163,1120.3695,367.02014,0.73296154,1098.9458,397.84302,0.96517897,1098.6793,402.65515,0.62393105,1039.2069,380.8659,0.9453673,1058.2261,404.8014,0.80003905,942.7118,375.30847,1.0329726,987.91956,392.06024,0.33886465,900.6824,307.65308,1.0466888,965.35266,364.5039,0.41832125,921.52075,430.21973,0.7950207,927.246,452.7364,0.6863133,926.3054,303.4311,0.8000281,901.9905,323.36798,0.57520765,828.3954,331.33594,0.8266958,820.9414,344.23212,0.7652451
1111.4243,406.28497,0.84766376,1112.7349,418.29004,0.83251715,1118.8938,414.42285,0.7074684,1088.1401,431.84863,0.9612051,1084.8073,441.38232,0.5578475,1031.4603,409.41553,0.8770931,1039.393,427.28406,0.67948973,937.98303,369.47754,1.0329771,951.68713,464.8742,0.2745481,938.25916,297.5379,0.96800184,955.41907,308.74475,0.31754562,904.9075,413.52533,0.7343533,911.1682,427.5166,0.57346475,964.4175,299.59436,0.8750818,930.4154,305.80457,0.50052017,857.35986,297.23285,0.666643,852.0565,302.7091,0.6751087
1092.4366,460.60333,0.620616,1089.1288,471.90192,0.6760181,1101.2223,471.83173,0.6036314,1063.2522,472.25153,0.8921604,1059.0358,478.5302,0.49288756,1016.4799,433.69812,0.78786945,1026.1102,442.3214,0.47507083,945.9516,361.24506,0.9397485,962.4528,368.74286,0.17344132,975.08575,301.78326,0.96660244,975.9527,304.18085,0.34676713,893.10944,384.65796,0.64052856,893.66815,393.2318,0.39184046,997.1639,315.30133,0.8586449,960.7048,300.45935,0.66211766,884.7026,279.22748,0.4056695,883.47406,279.29758,0.645861
1050.7498,515.73364,0.82067275,1043.7869,518.18835,0.79088056,1052.8435,516.59155,0.7900033,1019.065,507.72815,0.8658993,1009.82526,509.02325,0.5428928,987.50726,451.08154,0.62268764,983.18134,454.6679,0.5399447,951.10516,361.96893,0.8633145,956.4244,368.3178,0.2956555,1003.32184,316.16992,0.86308837,1004.0634,317.39868,0.4020727,893.642,362.33453,0.4420511,887.84296,357.04053,0.46600044,1018.554,339.01117,0.7465422,1016.539,342.8813,0.54140645,925.6944,271.5014,0.4374853,925.8742,273.12646,0.58741355
993.6602,550.75525,0.8473116,984.4178,551.7223,0.9113159,987.1148,558.18677,0.7701665,967.0855,525.115,1.1038873,962.195,522.0371,0.6697493,959.0196,463.61234,0.7858127,957.32794,483.64066,0.3555164,952.238,368.10202,0.95614135,977.06793,398.73563,0.3936283,1019.3309,345.56668,0.9912431,992.62506,241.25497,0.09227286,908.12775,346.9249,0.57080626,897.5744,354.69986,0.50282127,1032.6167,370.77597,0.7293457,1028.8394,379.95975,0.58597976,963.63617,274.5844,0.57832694,961.1235,274.78305,0.64527243
932.2804,561.7435,0.8825917,922.3087,560.0228,0.9765556,924.5897,565.40466,0.80753064,912.8164,531.0487,1.0290198,909.8408,527.1238,0.6210129,928.6997,472.62335,0.7156687,935.7323,492.0819,0.31444925,957.7051,379.9795,0.92315066,970.12744,416.77966,0.3936937,1033.2942,383.61078,0.9355513,1034.6769,400.08453,0.11264002,925.12866,344.0293,0.5931201,916.01855,342.80573,0.36808252,1037.0431,401.64478,0.663609,1031.3982,410.85718,0.5928501,1005.7146,292.15894,0.7323934,1049.1249,275.79047,0.37955245
877.21106,559.2047,0.89801896,867.36194,554.93005,0.93699455,868.8895,560.3534,0.84292203,869.01074,524.21985,1.037367,867.4407,520.2981,0.65705484,898.61316,479.14993,0.77447736,899.10425,490.1436,0.4725355,956.3805,396.7404,0.95818424,959.621,432.6373,0.5747245,1027.5597,426.55386,0.9507977,1015.82874,435.5436,0.24476859,944.00195,345.79117,0.7481735,939.0497,347.75546,0.46447742,1026.67,444.7305,0.70219743,1024.0472,440.08524,0.58916664,1045.3665,322.0388,0.7046515,1050.4886,324.7452,0.53295547
840.0501,543.7018,0.96581054,830.36725,537.4128,0.94933397,830.32806,541.7351,0.8781727,836.0159,509.62097,1.0142822,834.35944,501.07294,0.6754617,876.389,477.46002,0.86466223,867.1141,469.8841,0.63457584,955.0601,415.3687,0.9731693,892.56793,374.18915,0.56634784,1012.8814,468.4959,0.964872,918.71344,390.96014,0.18705073,961.7183,363.44415,0.83460563,957.28156,357.86578,0.648248,1026.7693,464.8672,0.6395439,1004.8289,479.81055,0.7993864,1087.7744,384.7011,0.87280416,1084.0713,389.1856,0.39189774
815.5028,527.86646,0.9741096,806.87695,520.228,0.9629631,806.5998,524.8147,0.9627055,816.51025,492.20767,1.0234311,816.3638,486.0983,0.68715084,856.9634,472.18497,0.91380787,853.6145,466.5989,0.7238748,951.78296,434.3759,0.93055236,939.94104,441.51486,0.63160515,997.287,506.6016,0.9985547,970.5963,493.05496,0.36505836,972.08655,386.04385,0.77656424,967.06287,383.71292,0.5596087,1010.7272,515.85376,0.692925,987.3563,515.9418,0.8647799,1108.5638,479.05716,0.91596663,1100.8977,481.06155,0.5270866
799.9511,512.4911,0.9660646,791.5125,502.93735,0.9601165,791.2126,507.78964,0.87735164,804.2526,476.32278,0.95737046,806.0699,472.09348,0.702945,847.6597,461.75955,0.9596007,846.5406,455.72604,0.7397871,949.53815,456.94516,0.9311912,943.39825,452.99918,0.5966561,972.64606,535.75793,0.9347202,956.23016,525.74146,0.90214276,984.1829,421.58536,0.88657904,993.63226,413.19547,0.69188565,989.96466,553.00024,0.8489851,993.50616,543.25073,0.75735885,1096.0847,582.65076,0.9598535,1094.1816,582.15894,0.81903434
793.6836,505.68735,0.92465043,786.8021,492.84,0.9905275,785.246,499.13156,0.86312747,802.3879,464.21158,0.9448336,801.94934,461.4019,0.6584854,851.6183,455.55508,0.9270178,849.79663,450.4883,0.7698585,948.0823,477.696,0.9853498,944.3992,482.66025,0.8027246,941.8015,553.69104,0.7875142,938.62256,549.62537,1.0161669,988.71985,451.6122,0.7490368,996.10254,449.36008,0.6478425,974.69495,584.8844,0.9338573,985.7672,585.30994,0.657848,1058.8265,682.29395,0.9381443,1060.4818,674.85034,0.83065
794.16425,493.17892,0.9556999,788.35425,481.1926,0.9500989,786.2322,485.83072,0.88631546,806.96204,457.97342,0.9703504,808.36536,454.92673,0.6476306,863.5381,457.94974,0.9337411,855.12805,451.09982,0.7680956,944.3063,503.8926,0.9499427,939.2521,501.5184,0.7720175,917.2352,571.32935,0.89603794,919.8375,569.7388,0.80319595,990.8557,499.07944,0.75181663,995.24524,496.56204,0.6333394,983.1356,634.68933,0.82275593,995.95593,633.9758,0.65014404,1007.4253,761.49426,0.9433795,1017.4767,747.5449,0.7636298
